Parameter Value [Amplification]	Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [TCGA Archive Name]
none	cc107200-755b-4be8-a548-a7936f7d4f5c	TCGA-26-5136-01B-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-26-5136-01B-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-26-5136-01B-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-26-5136-01B-01T-1485-07	US82800149_251643612369_S01_miRNA_105_Dec08_1_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-26-5136-01B-01T-1485-07	TCGA-26-5136-01B-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-26-5136-01B-01T-1485-07	TCGA-26-5136-01B-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	625c9030-5cd4-4a69-9f72-80b1c4de09d8	TCGA-26-1439-01A-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-26-1439-01A-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-26-1439-01A-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-26-1439-01A-01T-1232-07	US82800149_251643612367_S01_miRNA_105_Dec08_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-26-1439-01A-01T-1232-07	TCGA-26-1439-01A-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-26-1439-01A-01T-1232-07	TCGA-26-1439-01A-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	de3e0db0-3b19-406b-b919-4712142cb2b7	TCGA-28-5216-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-28-5216-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-28-5216-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-28-5216-01A-01T-1485-07	US82800149_251643612369_S01_miRNA_105_Dec08_2_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-28-5216-01A-01T-1485-07	TCGA-28-5216-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-28-5216-01A-01T-1485-07	TCGA-28-5216-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	3816d41e-f76b-46e3-a637-b398e69ed2df	TCGA-28-5209-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-28-5209-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-28-5209-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-28-5209-01A-01T-1485-07	US82800149_251643612364_S01_miRNA_105_Dec08_1_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-28-5209-01A-01T-1485-07	TCGA-28-5209-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-28-5209-01A-01T-1485-07	TCGA-28-5209-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	813279ff-39db-4507-b110-5c0c7a72b718	TCGA-76-4931-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-76-4931-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-76-4931-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-76-4931-01A-01T-1485-07	US82800149_251643612371_S01_miRNA_105_Dec08_1_4.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-76-4931-01A-01T-1485-07	TCGA-76-4931-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-76-4931-01A-01T-1485-07	TCGA-76-4931-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	6503e9d5-9d7b-4b4f-92d9-a2f12480aa5a	TCGA-41-4097-01A-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-41-4097-01A-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-41-4097-01A-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-41-4097-01A-01T-1232-07	US82800149_251643612366_S01_miRNA_105_Dec08_1_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-41-4097-01A-01T-1232-07	TCGA-41-4097-01A-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-41-4097-01A-01T-1232-07	TCGA-41-4097-01A-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	5f958879-c2a7-4f7e-858c-2154e093b954	TCGA-12-5299-01A-02T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-12-5299-01A-02T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-12-5299-01A-02T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-12-5299-01A-02T-1485-07	US82800149_251643612371_S01_miRNA_105_Dec08_2_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-12-5299-01A-02T-1485-07	TCGA-12-5299-01A-02T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-12-5299-01A-02T-1485-07	TCGA-12-5299-01A-02T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	c58f8437-7cea-42ac-8ed6-d633a25136cd	TCGA-32-1991-01A-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-32-1991-01A-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-32-1991-01A-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-32-1991-01A-01T-1232-07	US82800149_251643612361_S01_miRNA_105_Dec08_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-32-1991-01A-01T-1232-07	TCGA-32-1991-01A-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-32-1991-01A-01T-1232-07	TCGA-32-1991-01A-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	cd82a092-83e4-42df-a4f0-934587835455	TCGA-76-4935-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-76-4935-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-76-4935-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-76-4935-01A-01T-1485-07	US82800149_251643612365_S01_miRNA_105_Dec08_1_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-76-4935-01A-01T-1485-07	TCGA-76-4935-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-76-4935-01A-01T-1485-07	TCGA-76-4935-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	2df977f3-302a-428b-965a-fc1d2afd98c2	TCGA-26-5139-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-26-5139-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-26-5139-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-26-5139-01A-01T-1485-07	US82800149_251643612369_S01_miRNA_105_Dec08_2_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-26-5139-01A-01T-1485-07	TCGA-26-5139-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-26-5139-01A-01T-1485-07	TCGA-26-5139-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	d8941105-3470-44d9-9a7b-8354be121d1e	TCGA-16-1048-01B-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-16-1048-01B-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-16-1048-01B-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-16-1048-01B-01T-1232-07	US82800149_251643612366_S01_miRNA_105_Dec08_2_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-16-1048-01B-01T-1232-07	TCGA-16-1048-01B-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-16-1048-01B-01T-1232-07	TCGA-16-1048-01B-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	67513632-9617-4a59-9baf-d840a1405811	TCGA-14-3476-01B-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-14-3476-01B-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-14-3476-01B-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-14-3476-01B-01T-1232-07	US82800149_251643612368_S01_miRNA_105_Dec08_1_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-14-3476-01B-01T-1232-07	TCGA-14-3476-01B-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-14-3476-01B-01T-1232-07	TCGA-14-3476-01B-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	3504a6f2-fde4-4c19-a1f3-3adf3670176f	TCGA-32-4211-01A-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-32-4211-01A-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-32-4211-01A-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-32-4211-01A-01T-1232-07	US82800149_251643612366_S01_miRNA_105_Dec08_2_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-32-4211-01A-01T-1232-07	TCGA-32-4211-01A-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-32-4211-01A-01T-1232-07	TCGA-32-4211-01A-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	dee8d4d3-8e8d-4025-b198-1a0b84760bba	TCGA-32-4210-01A-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-32-4210-01A-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-32-4210-01A-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-32-4210-01A-01T-1232-07	US82800149_251643612366_S01_miRNA_105_Dec08_1_4.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-32-4210-01A-01T-1232-07	TCGA-32-4210-01A-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-32-4210-01A-01T-1232-07	TCGA-32-4210-01A-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	bdfd9dcd-0452-4858-9822-3d2e8a40d0a8	TCGA-28-5218-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-28-5218-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-28-5218-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-28-5218-01A-01T-1485-07	US82800149_251643612370_S01_miRNA_105_Dec08_1_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-28-5218-01A-01T-1485-07	TCGA-28-5218-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-28-5218-01A-01T-1485-07	TCGA-28-5218-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	325a3fb7-f392-47e9-940d-7397069b246f	TCGA-41-3393-01A-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-41-3393-01A-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-41-3393-01A-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-41-3393-01A-01T-1232-07	US82800149_251643612368_S01_miRNA_105_Dec08_1_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-41-3393-01A-01T-1232-07	TCGA-41-3393-01A-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-41-3393-01A-01T-1232-07	TCGA-41-3393-01A-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	1c4e2869-0914-4a69-87b8-9846e70b5167	TCGA-06-5417-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-5417-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-5417-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-5417-01A-01T-1485-07	US82800149_251643612371_S01_miRNA_105_Dec08_1_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-5417-01A-01T-1485-07	TCGA-06-5417-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-5417-01A-01T-1485-07	TCGA-06-5417-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	cd0a4591-9e50-412e-8b3c-ac8ca094dc54	TCGA-41-3915-01A-01T-1232-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-41-3915-01A-01T-1232-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-41-3915-01A-01T-1232-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-41-3915-01A-01T-1232-07	US82800149_251643612368_S01_miRNA_105_Dec08_2_3.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-41-3915-01A-01T-1232-07	TCGA-41-3915-01A-01T-1232-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-41-3915-01A-01T-1232-07	TCGA-41-3915-01A-01T-1232-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	fdd851ac-9ec7-4229-ac06-6f5b27ff42d0	TCGA-74-6573-01A-12H-1848-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-74-6573-01A-12H-1848-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-74-6573-01A-12H-1848-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-74-6573-01A-12H-1848-07	US82800149_251643612507_S01_miRNA_107_Sep09_1_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-74-6573-01A-12H-1848-07	TCGA-74-6573-01A-12H-1848-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-74-6573-01A-12H-1848-07	TCGA-74-6573-01A-12H-1848-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	a1297b94-b8a1-4d5b-a592-6f90a58991d7	TCGA-76-6193-01A-11H-1701-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-76-6193-01A-11H-1701-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-76-6193-01A-11H-1701-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-76-6193-01A-11H-1701-07	US82800149_251643612374_S01_miRNA_105_Dec08_1_2.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-76-6193-01A-11H-1701-07	TCGA-76-6193-01A-11H-1701-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-76-6193-01A-11H-1701-07	TCGA-76-6193-01A-11H-1701-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	13231951-8303-4378-b972-3a2b17d2976c	TCGA-76-6282-01A-11H-1701-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-76-6282-01A-11H-1701-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-76-6282-01A-11H-1701-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-76-6282-01A-11H-1701-07	US82800149_251643612509_S01_miRNA_107_Sep09_1_4.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-76-6282-01A-11H-1701-07	TCGA-76-6282-01A-11H-1701-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-76-6282-01A-11H-1701-07	TCGA-76-6282-01A-11H-1701-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
none	059bbd77-520c-45e3-838f-576d483903c7	TCGA-06-5416-01A-01T-1485-07	unc.edu:labeling:H-miRNA_8x15K:01	TCGA-06-5416-01A-01T-1485-07	cy5	MGED Ontology	unc.edu:hybridization:H-miRNA_8x15K:01	TCGA-06-5416-01A-01T-1485-07	Agilent.com:PhysicalArrayDesign:H-miRNA_8x15K	caArray	unc.edu:feature_extraction:H-miRNA_8x15K:01	TCGA-06-5416-01A-01T-1485-07	US82800149_251643612510_S01_miRNA_107_Sep09_2_1.txt	Expression-Gene	Level 1	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_1.1.10.0	unc.edu:unc_quantile_normalization:H-miRNA_8x15K:01	TCGA-06-5416-01A-01T-1485-07	TCGA-06-5416-01A-01T-1485-07.probe.tcga_level2.data.txt	Expression-Gene	Level 2	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_2.1.9.0	unc.edu:unc_DWD_Batch_adjusted:H-miRNA_8x15K:01	TCGA-06-5416-01A-01T-1485-07	TCGA-06-5416-01A-01T-1485-07.gene.tcga_level3.data.txt	Expression-Gene	Level 3	Yes	unc.edu_GBM.H-miRNA_8x15K.Level_3.1.10.0
